utc_time,perth_time,lot,zone,utilization
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PC2,BEN-PC2-LZ-Green,29.29
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PC3,BEN-PC3-LZ-Green,3.39
2026-08-01T07:18:50Z,2026-08-01 15:18:50,STAFF ONLY - PC3,BEN-PC3-LZ-White,2.13
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PC4,BEN-PC4-LZ-Equipark,0
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PD1,BEN-PD1-LZ-Yellow,4.28
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PD4,BEN-PD4-LZ-Blue,19.44
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PE1,BEN-PE1-LZ-Yellow,11.85
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PE2,BEN-PE2-LZ-Blue,15.22
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PF1,BEN-PF1-LZ-Yellow,10.06
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PH1,BEN-PH1-LZ-Yellow,5.74
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PH2,BEN-PH2-LZ-Green,34
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PH3,BEN-PH3-LZ-Equipark,0
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PH4,BEN-PH4-LZ-Green,0.65
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PI1,BEN-PI1-LZ-Yellow,29.89
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PI2,BEN-PI2-LZ-Yellow,7.37
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PI3,BEN-PI3-LZ-Yellow,1.06
2026-08-01T07:18:50Z,2026-08-01 15:18:50,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,6.32
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PJ1,BEN-PJ1-LZ-Yellow,39.49
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PJ2,BEN-PJ2-LZ-Green,76.73
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PL1,BEN-PL1-LZ-Green,13.74
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PL2,BEN-PL2-LZ-Green,6.45
2026-08-01T07:18:50Z,2026-08-01 15:18:50,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PM2,BEN-PM2-LZ-Blue,5.26
2026-08-01T07:18:50Z,2026-08-01 15:18:50,PM3,BEN-PM3-LZ-Green,8.86
2026-08-01T09:29:44Z,2026-08-01 17:29:44,TCP1, ,0
2026-08-01T09:29:44Z,2026-08-01 17:29:44,TCP2, ,0
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PA1,BEN-PA1-LZ-Green,27.41
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PA2,BEN-PA2-LZ-Green,1.83
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PA3,BEN-PA3-LZ-Green,0.62
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PA4,BEN-PA4-LT-0001,0
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PA5,BEN-PA5-LZ-Green,9.38
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PB1,BEN-PB1-LZ-Green,20.63
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PB3,BEN-PB3-LZ-90Minute,63.53
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PC2,BEN-PC2-LZ-Green,37.86
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PC3,BEN-PC3-LZ-Green,3.39
2026-08-01T09:29:44Z,2026-08-01 17:29:44,STAFF ONLY - PC3,BEN-PC3-LZ-White,2.13
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PC4,BEN-PC4-LZ-Equipark,0
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PD1,BEN-PD1-LZ-Yellow,3.95
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PD4,BEN-PD4-LZ-Blue,27.78
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PE1,BEN-PE1-LZ-Yellow,13.24
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PE2,BEN-PE2-LZ-Blue,13.77
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PF1,BEN-PF1-LZ-Yellow,8.18
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PH1,BEN-PH1-LZ-Yellow,4.31
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PH2,BEN-PH2-LZ-Green,34
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PH3,BEN-PH3-LZ-Equipark,0
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PH4,BEN-PH4-LZ-Green,0.65
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PI1,BEN-PI1-LZ-Yellow,14.8
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PI2,BEN-PI2-LZ-Yellow,5.45
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PI3,BEN-PI3-LZ-Yellow,1.42
2026-08-01T09:29:44Z,2026-08-01 17:29:44,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,2.11
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PJ1,BEN-PJ1-LZ-Yellow,32.61
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PJ2,BEN-PJ2-LZ-Green,67.3
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PL1,BEN-PL1-LZ-Green,13.1
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PL2,BEN-PL2-LZ-Green,6.45
2026-08-01T09:29:44Z,2026-08-01 17:29:44,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PM2,BEN-PM2-LZ-Blue,0
2026-08-01T09:29:44Z,2026-08-01 17:29:44,PM3,BEN-PM3-LZ-Green,8.86
2026-08-01T11:03:06Z,2026-08-01 19:03:06,TCP1, ,0
2026-08-01T11:03:06Z,2026-08-01 19:03:06,TCP2, ,0
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PA1,BEN-PA1-LZ-Green,27.41
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PA2,BEN-PA2-LZ-Green,1.83
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PA3,BEN-PA3-LZ-Green,0.62
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PA4,BEN-PA4-LT-0001,0
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PA5,BEN-PA5-LZ-Green,9.38
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PB1,BEN-PB1-LZ-Green,15.76
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PB3,BEN-PB3-LZ-90Minute,67.06
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PC2,BEN-PC2-LZ-Green,27.86
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PC3,BEN-PC3-LZ-Green,1.69
2026-08-01T11:03:06Z,2026-08-01 19:03:06,STAFF ONLY - PC3,BEN-PC3-LZ-White,2.13
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PC4,BEN-PC4-LZ-Equipark,0
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PD1,BEN-PD1-LZ-Yellow,3.62
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PD4,BEN-PD4-LZ-Blue,19.44
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PE1,BEN-PE1-LZ-Yellow,11.15
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PE2,BEN-PE2-LZ-Blue,11.59
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PF1,BEN-PF1-LZ-Yellow,5.03
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PH1,BEN-PH1-LZ-Yellow,4.31
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PH2,BEN-PH2-LZ-Green,34
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PH3,BEN-PH3-LZ-Equipark,0
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PH4,BEN-PH4-LZ-Green,0.65
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PI1,BEN-PI1-LZ-Yellow,7.82
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PI2,BEN-PI2-LZ-Yellow,5.45
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PI3,BEN-PI3-LZ-Yellow,0
2026-08-01T11:03:06Z,2026-08-01 19:03:06,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PJ1,BEN-PJ1-LZ-Yellow,28.99
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PJ2,BEN-PJ2-LZ-Green,37.74
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PL1,BEN-PL1-LZ-Green,13.1
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PL2,BEN-PL2-LZ-Green,6.45
2026-08-01T11:03:06Z,2026-08-01 19:03:06,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PM2,BEN-PM2-LZ-Blue,0
2026-08-01T11:03:06Z,2026-08-01 19:03:06,PM3,BEN-PM3-LZ-Green,8.23
2026-08-01T12:11:38Z,2026-08-01 20:11:38,TCP1, ,0
2026-08-01T12:11:38Z,2026-08-01 20:11:38,TCP2, ,0
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PA1,BEN-PA1-LZ-Green,27.41
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PA2,BEN-PA2-LZ-Green,1.83
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PA3,BEN-PA3-LZ-Green,0.62
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PA4,BEN-PA4-LT-0001,0
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PA5,BEN-PA5-LZ-Green,9.38
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PB1,BEN-PB1-LZ-Green,15.19
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PB3,BEN-PB3-LZ-90Minute,57.65
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PC2,BEN-PC2-LZ-Green,22.86
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PC3,BEN-PC3-LZ-Green,1.69
2026-08-01T12:11:38Z,2026-08-01 20:11:38,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PC4,BEN-PC4-LZ-Equipark,0
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PD1,BEN-PD1-LZ-Yellow,1.97
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PD4,BEN-PD4-LZ-Blue,25
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PE1,BEN-PE1-LZ-Yellow,10.45
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PE2,BEN-PE2-LZ-Blue,10.87
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PF1,BEN-PF1-LZ-Yellow,0.63
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PH1,BEN-PH1-LZ-Yellow,4.78
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PH2,BEN-PH2-LZ-Green,34
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PH3,BEN-PH3-LZ-Equipark,0
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PH4,BEN-PH4-LZ-Green,1.29
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PI1,BEN-PI1-LZ-Yellow,6.7
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PI2,BEN-PI2-LZ-Yellow,5.13
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PI3,BEN-PI3-LZ-Yellow,0.35
2026-08-01T12:11:38Z,2026-08-01 20:11:38,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PJ1,BEN-PJ1-LZ-Yellow,25.72
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PJ2,BEN-PJ2-LZ-Green,11.32
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PL1,BEN-PL1-LZ-Green,13.1
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PL2,BEN-PL2-LZ-Green,6.45
2026-08-01T12:11:38Z,2026-08-01 20:11:38,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PM2,BEN-PM2-LZ-Blue,0
2026-08-01T12:11:38Z,2026-08-01 20:11:38,PM3,BEN-PM3-LZ-Green,8.23
2026-08-01T14:01:48Z,2026-08-01 22:01:48,TCP1, ,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,TCP2, ,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PA1,BEN-PA1-LZ-Green,27.41
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PA2,BEN-PA2-LZ-Green,1.83
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PA3,BEN-PA3-LZ-Green,0.62
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PA4,BEN-PA4-LT-0001,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PA5,BEN-PA5-LZ-Green,9.38
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PB1,BEN-PB1-LZ-Green,15.19
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PB3,BEN-PB3-LZ-90Minute,65.88
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PC2,BEN-PC2-LZ-Green,0.71
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PC3,BEN-PC3-LZ-Green,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PC4,BEN-PC4-LZ-Equipark,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PD1,BEN-PD1-LZ-Yellow,2.3
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PD4,BEN-PD4-LZ-Blue,27.78
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PE1,BEN-PE1-LZ-Yellow,9.06
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PE2,BEN-PE2-LZ-Blue,11.59
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PF1,BEN-PF1-LZ-Yellow,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PH1,BEN-PH1-LZ-Yellow,1.91
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PH2,BEN-PH2-LZ-Green,34
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PH3,BEN-PH3-LZ-Equipark,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PH4,BEN-PH4-LZ-Green,0.65
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PI1,BEN-PI1-LZ-Yellow,3.63
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PI2,BEN-PI2-LZ-Yellow,5.13
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PI3,BEN-PI3-LZ-Yellow,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PJ1,BEN-PJ1-LZ-Yellow,25.36
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PJ2,BEN-PJ2-LZ-Green,13.21
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PL1,BEN-PL1-LZ-Green,13.1
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PL2,BEN-PL2-LZ-Green,6.45
2026-08-01T14:01:48Z,2026-08-01 22:01:48,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PM2,BEN-PM2-LZ-Blue,0
2026-08-01T14:01:48Z,2026-08-01 22:01:48,PM3,BEN-PM3-LZ-Green,8.23
2026-08-01T15:15:53Z,2026-08-01 23:15:53,TCP1, ,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,TCP2, ,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PA1,BEN-PA1-LZ-Green,27.41
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PA2,BEN-PA2-LZ-Green,1.83
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PA3,BEN-PA3-LZ-Green,0.62
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PA4,BEN-PA4-LT-0001,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PA5,BEN-PA5-LZ-Green,9.38
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PB1,BEN-PB1-LZ-Green,15.19
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PB3,BEN-PB3-LZ-90Minute,70.59
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PC2,BEN-PC2-LZ-Green,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PC3,BEN-PC3-LZ-Green,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PC4,BEN-PC4-LZ-Equipark,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PD1,BEN-PD1-LZ-Yellow,1.97
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PD4,BEN-PD4-LZ-Blue,16.67
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PE1,BEN-PE1-LZ-Yellow,8.36
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PE2,BEN-PE2-LZ-Blue,12.32
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PF1,BEN-PF1-LZ-Yellow,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PH1,BEN-PH1-LZ-Yellow,0.96
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PH2,BEN-PH2-LZ-Green,34
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PH3,BEN-PH3-LZ-Equipark,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PH4,BEN-PH4-LZ-Green,1.94
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PI1,BEN-PI1-LZ-Yellow,2.79
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PI3,BEN-PI3-LZ-Yellow,0.35
2026-08-01T15:15:53Z,2026-08-01 23:15:53,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PJ1,BEN-PJ1-LZ-Yellow,26.45
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PJ2,BEN-PJ2-LZ-Green,10.06
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PL1,BEN-PL1-LZ-Green,13.1
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PL2,BEN-PL2-LZ-Green,6.45
2026-08-01T15:15:53Z,2026-08-01 23:15:53,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PM2,BEN-PM2-LZ-Blue,0
2026-08-01T15:15:53Z,2026-08-01 23:15:53,PM3,BEN-PM3-LZ-Green,8.23
2026-08-01T16:25:53Z,2026-08-02 00:25:53,TCP1, ,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,TCP2, ,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PA1,BEN-PA1-LZ-Green,27.41
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PA2,BEN-PA2-LZ-Green,1.83
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PA3,BEN-PA3-LZ-Green,0.62
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PA4,BEN-PA4-LT-0001,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PA5,BEN-PA5-LZ-Green,9.38
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PB1,BEN-PB1-LZ-Green,15.19
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PB3,BEN-PB3-LZ-90Minute,70.59
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PC2,BEN-PC2-LZ-Green,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PC3,BEN-PC3-LZ-Green,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PC4,BEN-PC4-LZ-Equipark,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PD1,BEN-PD1-LZ-Yellow,0.99
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PD4,BEN-PD4-LZ-Blue,5.56
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PE1,BEN-PE1-LZ-Yellow,8.36
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PE2,BEN-PE2-LZ-Blue,11.59
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PF1,BEN-PF1-LZ-Yellow,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PH1,BEN-PH1-LZ-Yellow,0.96
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PH2,BEN-PH2-LZ-Green,34
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PH3,BEN-PH3-LZ-Equipark,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PH4,BEN-PH4-LZ-Green,0.65
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PI1,BEN-PI1-LZ-Yellow,2.51
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PI3,BEN-PI3-LZ-Yellow,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PJ1,BEN-PJ1-LZ-Yellow,25.72
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PJ2,BEN-PJ2-LZ-Green,6.29
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PL1,BEN-PL1-LZ-Green,13.1
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PL2,BEN-PL2-LZ-Green,6.45
2026-08-01T16:25:53Z,2026-08-02 00:25:53,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PM2,BEN-PM2-LZ-Blue,0
2026-08-01T16:25:53Z,2026-08-02 00:25:53,PM3,BEN-PM3-LZ-Green,8.23
2026-08-01T17:33:22Z,2026-08-02 01:33:22,TCP1, ,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,TCP2, ,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PA1,BEN-PA1-LZ-Green,27.41
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PA2,BEN-PA2-LZ-Green,1.83
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PA3,BEN-PA3-LZ-Green,0.62
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PA4,BEN-PA4-LT-0001,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PA5,BEN-PA5-LZ-Green,9.38
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PB1,BEN-PB1-LZ-Green,14.61
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PB3,BEN-PB3-LZ-90Minute,69.41
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PC2,BEN-PC2-LZ-Green,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PC3,BEN-PC3-LZ-Green,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,STAFF ONLY - PC3,BEN-PC3-LZ-White,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PC4,BEN-PC4-LZ-Equipark,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PD1,BEN-PD1-LZ-Yellow,1.32
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PD4,BEN-PD4-LZ-Blue,5.56
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PE1,BEN-PE1-LZ-Yellow,8.36
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PE2,BEN-PE2-LZ-Blue,11.59
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PF1,BEN-PF1-LZ-Yellow,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PH1,BEN-PH1-LZ-Yellow,1.44
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PH2,BEN-PH2-LZ-Green,34
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PH3,BEN-PH3-LZ-Equipark,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PH4,BEN-PH4-LZ-Green,0.65
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PI1,BEN-PI1-LZ-Yellow,2.51
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PI2,BEN-PI2-LZ-Yellow,4.81
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PI3,BEN-PI3-LZ-Yellow,0.35
2026-08-01T17:33:22Z,2026-08-02 01:33:22,STAFF ONLY - PJ1,BEN-PJ1-LZ-White,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PJ1,BEN-PJ1-LZ-Yellow,25.72
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PJ2,BEN-PJ2-LZ-Green,5.66
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PL1,BEN-PL1-LZ-Green,13.1
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PL2,BEN-PL2-LZ-Green,6.45
2026-08-01T17:33:22Z,2026-08-02 01:33:22,STAFF ONLY - PL2,BEN-PL2-LZ-White,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PM2,BEN-PM2-LZ-Blue,0
2026-08-01T17:33:22Z,2026-08-02 01:33:22,PM3,BEN-PM3-LZ-Green,8.23
2026-08-01T18:37:47Z,2026-08-02 02:37:47,TCP1, ,0
2026-08-01T18:37:47Z,2026-08-02 02:37:47,TCP2, ,0
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PA1,BEN-PA1-LZ-Green,27.41
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PA2,BEN-PA2-LZ-Green,1.83
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PA3,BEN-PA3-LZ-Green,0.62
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PA4,BEN-PA4-LT-0001,0
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PA5,BEN-PA5-LZ-Green,9.38
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PB1,BEN-PB1-LZ-Green,14.61
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PB3,BEN-PB3-LZ-90Minute,69.41
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PC2,BEN-PC2-LZ-Green,0.71
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PC3,BEN-PC3-LZ-Green,0
2026-08-01T18:37:47Z,2026-08-02 02:37:47,STAFF ONLY - PC3,BEN-PC3-LZ-White,2.13
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PC4,BEN-PC4-LZ-Equipark,0
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PD1,BEN-PD1-LZ-Yellow,0.99
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PD4,BEN-PD4-LZ-Blue,2.78
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PE1,BEN-PE1-LZ-Yellow,7.67
2026-08-01T18:37:47Z,2026-08-02 02:37:47,PE2,BEN-PE2-LZ-Blue,11.59
